"","FECHA_DEF","registros_dia_4","registros_dia_5","registros_dia_6","registros_dia_7","registros_dia_8","registros_dia_9","registros_dia_10","registros_dia_11","registros_dia_12","registros_dia_13","registros_dia_14","registros_dia_15","registros_dia_16","registros_dia_17","registros_dia_18","registros_dia_19","registros_dia_20","registros_dia_21","registros_dia_22","registros_dia_23","registros_dia_24","registros_dia_25","registros_dia_26","registros_dia_27","registros_dia_28","registros_dia_29","registros_dia_30","registros_dia_31","registros_dia_32","registros_dia_33","registros_dia_34","registros_dia_35","registros_dia_36","registros_dia_37","registros_dia_38","registros_dia_39","registros_dia_40","registros_dia_41","registros_dia_42","registros_dia_43","registros_dia_44","registros_dia_45","registros_dia_46","registros_dia_47","registros_dia_48","registros_dia_49","registros_dia_50","registros_dia_51","registros_dia_52","registros_dia_53","registros_dia_54","registros_dia_55","registros_dia_56","registros_dia_57","registros_dia_58","registros_dia_59","registros_dia_60","acumulados_estimados","tasa_4dias","tasa_suave","Estado","Abreviatura","por_dia_suave","suave_duplex"
"33","2020-05-14",1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,90,1.38461538461538,1.36272435897436,"TLAXCALA","TL",3.25,8.95869153347654
"34","2020-05-15",5,5,6,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,98,1.30666666666667,1.31793956043956,"TLAXCALA","TL",6.625,10.0430795102402
"35","2020-05-16",8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,107,1.27380952380952,1.28471655161605,"TLAXCALA","TL",7.25,11.0665347653638
"36","2020-05-17",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6.04308331170516,6.04308331170516,6.04308331170516,113.043083311705,1.28458049217847,1.28309271826971,"TLAXCALA","TL",6.08673436283416,11.1226840916452
"37","2020-05-18",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00294953040931,3.00294953040931,3.00294953040931,116.046032842114,1.28940036491238,1.27721761700525,"TLAXCALA","TL",4.69185181783681,11.3313048789785
"38","2020-05-19",3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6.01191326762573,6.01191326762573,6.01191326762573,122.05794610974,1.24548924601776,1.23962900144045,"TLAXCALA","TL",5.94707826567163,12.9070391014522
"39","2020-05-20",1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00272881334811,4.00272881334811,4.00272881334811,126.060674923088,1.17813714881391,1.18808442958005,"TLAXCALA","TL",4.63015658936707,16.0876867142187
"40","2020-05-21",3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00377736095181,4.00377736095181,4.00377736095181,130.06445228404,1.15057417467463,1.1543387496976,"TLAXCALA","TL",4.63091694822841,19.3174510717706
"41","2020-05-22",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.00399836235925,2.00399836235925,2.00399836235925,132.068450646399,1.13806950062726,1.13538344510628,"TLAXCALA","TL",3.63127734657958,21.8364913854254
"42","2020-05-23",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00426261920098,4.00426261920098,4.00426261920098,136.0727132656,1.114820604496,1.13362691143652,"TLAXCALA","TL",4.38167588870051,22.1060534067857
