"","FECHA_DEF","registros_dia_4","registros_dia_5","registros_dia_6","registros_dia_7","registros_dia_8","registros_dia_9","registros_dia_10","registros_dia_11","registros_dia_12","registros_dia_13","registros_dia_14","registros_dia_15","registros_dia_16","registros_dia_17","registros_dia_18","registros_dia_19","registros_dia_20","registros_dia_21","registros_dia_22","registros_dia_23","registros_dia_24","registros_dia_25","registros_dia_26","registros_dia_27","registros_dia_28","registros_dia_29","registros_dia_30","registros_dia_31","registros_dia_32","registros_dia_33","registros_dia_34","registros_dia_35","registros_dia_36","registros_dia_37","registros_dia_38","registros_dia_39","registros_dia_40","registros_dia_41","registros_dia_42","registros_dia_43","registros_dia_44","registros_dia_45","registros_dia_46","registros_dia_47","registros_dia_48","registros_dia_49","registros_dia_50","registros_dia_51","registros_dia_52","registros_dia_53","registros_dia_54","registros_dia_55","registros_dia_56","registros_dia_57","registros_dia_58","registros_dia_59","registros_dia_60","acumulados_estimados","tasa_4dias","tasa_suave","Estado","Abreviatura","por_dia_suave","suave_duplex"
"27","2020-05-08",0,1,2,2,2,2,2,4,5,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,217,1.33950617283951,1.35334621824441,"MORELOS","MS",13.8125,9.16315300658854
"28","2020-05-09",5,6,6,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,10,10,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,231,1.29775280898876,1.30536753103759,"MORELOS","MS",14.25,10.4043099204475
"29","2020-05-10",2,2,2,2,2,3,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,247,1.28645833333333,1.28997129048249,"MORELOS","MS",15.3125,10.8891254754407
"30","2020-05-11",2,2,2,2,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,263,1.28921568627451,1.28189062923557,"MORELOS","MS",15.5625,11.1646650124362
"31","2020-05-12",1,1,1,3,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,274,1.26267281105991,1.2739866474449,"MORELOS","MS",12.5,11.4498302663104
"32","2020-05-13",4,4,5,5,5,5,6,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,9,9,11,11,11,20,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,296,1.28138528138528,1.26506529689891,"MORELOS","MS",18.375,11.792040797882
"33","2020-05-14",1,1,1,1,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,305,1.23481781376518,1.23718488502359,"MORELOS","MS",11.5625,13.0267227984366
"34","2020-05-15",2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,10,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,315,1.19771863117871,1.20323470931669,"MORELOS","MS",11.9375,14.9858707771156
"35","2020-05-16",2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.05535055350553,9.05535055350553,324.055350553506,1.18268376114418,1.17295286532401,"MORELOS","MS",11.2186346863469,17.380344124036
"36","2020-05-17",4,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0473405638739,10.0473405638739,334.102691117379,1.12872530782898,1.1453830302901,"MORELOS","MS",11.4675884767732,20.4258655998306
"37","2020-05-18",3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14.0200668896321,14.0200668896321,14.023620911887,14.023620911887,348.126312029267,1.14139774435825,1.14266432350038,"MORELOS","MS",13.3322049577727,20.7898424643836
"38","2020-05-19",4,4,4,4,4,4,5,5,5,6,6,6,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17.0014287554178,17.0014287554178,17.0016846693778,17.0016846693778,365.127996698644,1.15913649745601,1.16357698255427,"MORELOS","MS",14.8838421283542,18.3010526193591
"39","2020-05-20",2,2,3,3,4,4,4,4,4,4,4,4,5,5,5,5,6,6,7,7,7,7,7,7,8,8,8,8,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22.0005769978734,22.0005769978734,22.0005769978734,22.0005769978734,387.128573696518,1.19463719094679,1.18802379587178,"MORELOS","MS",18.0708243549691,16.0924522121356
"40","2020-05-21",5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0209683568433,15.0209683568433,15.0209683568433,15.0228884818781,15.0228884818781,15.0255915715788,15.0255915715788,402.154165268097,1.20368430413752,1.19593460704929,"MORELOS","MS",14.1474311150454,15.4955572549418
