"","FECHA_DEF","registros_dia_4","registros_dia_5","registros_dia_6","registros_dia_7","registros_dia_8","registros_dia_9","registros_dia_10","registros_dia_11","registros_dia_12","registros_dia_13","registros_dia_14","registros_dia_15","registros_dia_16","registros_dia_17","registros_dia_18","registros_dia_19","registros_dia_20","registros_dia_21","registros_dia_22","registros_dia_23","registros_dia_24","registros_dia_25","registros_dia_26","registros_dia_27","registros_dia_28","registros_dia_29","registros_dia_30","registros_dia_31","registros_dia_32","registros_dia_33","registros_dia_34","registros_dia_35","registros_dia_36","registros_dia_37","registros_dia_38","registros_dia_39","registros_dia_40","registros_dia_41","registros_dia_42","registros_dia_43","registros_dia_44","registros_dia_45","registros_dia_46","registros_dia_47","registros_dia_48","registros_dia_49","registros_dia_50","registros_dia_51","registros_dia_52","registros_dia_53","registros_dia_54","registros_dia_55","registros_dia_56","registros_dia_57","registros_dia_58","registros_dia_59","registros_dia_60","acumulados_estimados","tasa_4dias","tasa_suave","Estado","Abreviatura","por_dia_suave","suave_duplex"
"36","2020-05-17",1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,70,1.12903225806452,1.12096774193548,"COAHUILA","CL",1.6875,24.2799828247442
"37","2020-05-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61733354972272e-16,1.12346670994454e-15,70,1.12903225806452,1.12021169354839,"COAHUILA","CL",0.625000000000001,24.4242899731194
"38","2020-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15840929613342e-17,1.23168185922668e-16,1.84752278884002e-16,70,1.09375,1.09016247628083,"COAHUILA","CL",0.5,32.1173778998268
"39","2020-05-20",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,1.04411764705882,1.05263918067227,"COAHUILA","CL",1.0625,54.0460201654259
"40","2020-05-21",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,1.02857142857143,1.03602941176471,"COAHUILA","CL",1.125,78.3315993301881
"41","2020-05-22",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,1.04285714285714,1.04642857142857,"COAHUILA","CL",1.1875,61.0931045761285
"42","2020-05-23",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,75,1.07142857142857,1.08165447989392,"COAHUILA","CL",1.6875,35.3232937357418
"43","2020-05-24",3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6.004158004158,6.004158004158,6.004158004158,6.004158004158,81.004158004158,1.14090363386138,1.12651784174671,"COAHUILA","CL",3.81483887733888,23.2733822309364
"44","2020-05-25",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,83.004158004158,1.15283552783553,1.15617846006858,"COAHUILA","CL",1.81275987525988,19.1054722461092
"45","2020-05-26",1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,86.004158004158,1.17813915074189,1.16395898401035,"COAHUILA","CL",2.50025987525988,18.2614863268849
"46","2020-05-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71399776680252e-16,1.3427995533605e-15,2.01419933004076e-15,2.68559910672101e-15,3.02129899506113e-15,4.02839866008151e-15,5.03549832510188e-15,5.03549832510188e-15,5.03549832510188e-15,5.03549832510188e-15,5.6735845383975e-15,86.004158004158,1.14672210672211,1.14258818612922,"COAHUILA","CL",1.00025987525988,20.8002351471231
"47","2020-05-28",2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00073049028593,3.00073049028593,3.00073049028593,3.00073049028593,89.0048884944439,1.09876938033076,1.11618993341814,"COAHUILA","CL",2.62567077604571,25.2234577133933
"48","2020-05-29",1,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00117644648282,4.00117644648282,4.00117644648282,4.00117644648282,93.0060649409267,1.12049886628894,1.10820201099515,"COAHUILA","CL",3.31346728204933,26.9867492785004
"49","2020-05-30",0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,94.0060649409267,1.09304093107198,1.10281225107812,"COAHUILA","CL",1.81287905880792,28.331180290798
"50","2020-05-31",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95.0060649409267,1.10466827587956,1.09525951653547,"COAHUILA","CL",1.75037905880792,30.4709088374314
"51","2020-06-01",0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00000000000001,1.00000000000001,1.00000000000001,1.00000000000001,1.00000000000001,1.00000000000001,1.00000000000001,96.0060649409267,1.07866058331077,1.07624934761274,"COAHUILA","CL",1.43761918354805,37.731448321142
"52","2020-06-02",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00000000000001,1.00000000000001,1.00000000000001,1.00000000000001,1.00000000000001,1.00000000000001,1.00000000000001,97.0060649409267,1.04300794794985,1.05978854629256,"COAHUILA","CL",1.37511918354805,47.7461201701924
"53","2020-06-03",0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00000000000001,4.00000000000001,4.00000000000001,4.00000000000001,4.00000000000001,4.00000000000001,4.00000000000001,4.00000000000001,4.00000000000001,4.00000000000001,4.00000000000001,4.00000000000001,4.00135606310609,4.00135606310609,4.00135606310609,4.00135606310609,101.007421004033,1.07447770595978,1.07167916391214,"COAHUILA","CL",2.93838196904522,40.0508402448639
"54","2020-06-04",2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0007817090535,3.0007817090535,3.0007817090535,3.0007817090535,104.008202713086,1.09475329577914,1.10246622022953,"COAHUILA","CL",2.62564364883477,28.4223226276696
"55","2020-06-05",1,2,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6.00000000000001,6.00000000000001,6.00000000000001,6.00000000000002,6.00000000000002,6.00000000000002,6.00000000000002,6.00000000000002,6.00000000000002,6.00000000000002,6.00000000000002,6.00000000000002,6.00000000000002,6.00000000000002,6.00328299136718,6.00328299136718,6.00328299136718,6.00328299136718,110.011485704454,1.14588058340006,1.14045826359878,"COAHUILA","CL",4.31455382130919,21.095527612588
