"","FECHA_DEF","registros_dia_4","registros_dia_5","registros_dia_6","registros_dia_7","registros_dia_8","registros_dia_9","registros_dia_10","registros_dia_11","registros_dia_12","registros_dia_13","registros_dia_14","registros_dia_15","registros_dia_16","registros_dia_17","registros_dia_18","registros_dia_19","registros_dia_20","registros_dia_21","registros_dia_22","registros_dia_23","registros_dia_24","registros_dia_25","registros_dia_26","registros_dia_27","registros_dia_28","registros_dia_29","registros_dia_30","registros_dia_31","registros_dia_32","registros_dia_33","registros_dia_34","registros_dia_35","registros_dia_36","registros_dia_37","registros_dia_38","registros_dia_39","registros_dia_40","registros_dia_41","registros_dia_42","registros_dia_43","registros_dia_44","registros_dia_45","registros_dia_46","registros_dia_47","registros_dia_48","registros_dia_49","registros_dia_50","registros_dia_51","registros_dia_52","registros_dia_53","registros_dia_54","registros_dia_55","registros_dia_56","registros_dia_57","registros_dia_58","registros_dia_59","registros_dia_60","acumulados_estimados","tasa_4dias","tasa_suave","Estado","Abreviatura","por_dia_suave","suave_duplex"
"64","2020-06-14",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6.10210786700307,6.10210786700308,6.10210786700309,6.10210786700309,6.10210786700309,6.10210786700309,6.10210786700309,6.19350549980429,6.19350549980429,6.29898410583206,6.29898410583206,6.29898410583207,6.29898410583208,6.29898410583208,6.29898410583208,6.29898410583208,6.29898410583208,6.29898410583208,6.29898410583208,6.29898410583208,6.29898410583208,6.29898410583208,6.29898410583208,6.29898410583208,6.29898410583208,6.29898410583208,6.29898410583208,500.63217199805,1.04839242975219,1.04958150217821,"QUINTANA ROO","QR",6.68977887298155,57.2949348930365
"65","2020-06-15",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.03133132889581,4.03133132889581,4.03133132889581,4.03133132889581,4.03133132889581,4.03133132889581,4.03133132889581,4.03133132889581,4.03133132889581,4.23807412448305,4.23807412448305,4.23807412448305,4.23807412448305,4.23807412448305,4.23807412448306,4.23807412448306,4.23807412448306,4.23807412448306,4.23807412448306,4.23807412448306,4.23807412448306,4.23807412448307,4.23807412448307,4.23807412448307,4.23807412448307,4.23807412448307,4.23807412448307,504.870246122533,1.04806857713053,1.04691749880912,"QUINTANA ROO","QR",5.11446975705868,60.4706825618347
"66","2020-06-16",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.04116658272803,4.04116658272803,4.04116658272803,4.04116658272803,4.04116658272803,4.04116658272803,4.04116658272803,4.04116658272803,4.04116658272803,4.22537178485621,4.22537178485621,4.22537178485621,4.22537178485621,4.22537178485622,4.22537178485622,4.22537178485622,4.22537178485622,4.22537178485623,4.22537178485623,4.22537178485623,4.22537178485623,4.22537178485623,4.22537178485624,4.22537178485624,4.22537178485624,4.22537178485624,4.22537178485624,509.095617907389,1.04314041122324,1.04370355758835,"QUINTANA ROO","QR",5.04920240131809,64.8172129332372
"67","2020-06-17",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00000000000001,5.00000000000001,5.07251639982236,5.07251639982236,5.07251639982236,5.07251639982236,5.07251639982236,5.07251639982236,5.07251639982236,5.09328783568025,5.09328783568025,5.2406787800462,5.2406787800462,5.2406787800462,5.2406787800462,5.2406787800462,5.24067878004621,5.24067878004621,5.24067878004621,5.24067878004621,5.24067878004621,5.24067878004621,5.24067878004621,5.24067878004621,5.24067878004622,5.24067878004622,5.24067878004622,5.24067878004622,5.24067878004622,514.336296687435,1.0404648307764,1.04047326157195,"QUINTANA ROO","QR",5.43875599806209,69.8813354045554
"68","2020-06-18",4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.04922614446527,5.04922614446527,5.04922614446527,5.04922614446527,5.04922614446527,5.04922614446527,5.04922614446527,5.08122909771282,5.08122909771282,5.23127269122989,5.23127269122989,5.2312726912299,5.2312726912299,5.2312726912299,5.23127269122991,5.23127269122991,5.23127269122991,5.23127269122991,5.23127269122991,5.23127269122991,5.23127269122991,5.23127269122991,5.23127269122992,5.23127269122992,5.23127269122992,5.23127269122992,5.23127269122992,519.567569378665,1.03782297351176,1.0388953027291,"QUINTANA ROO","QR",5.2433817651967,72.6608602137006
"69","2020-06-19",4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00000000000001,5.00000000000001,5.00000000000001,5.00000000000001,5.00000000000001,5.06080048904206,5.06080048904206,5.06080048904206,5.06080048904206,5.06080048904206,5.06080048904206,5.06080048904207,5.0826887317607,5.0826887317607,5.23012402595228,5.23012402595228,5.23012402595228,5.23012402595228,5.23012402595228,5.23012402595229,5.23012402595229,5.23012402595229,5.23012402595229,5.23012402595229,5.23012402595229,5.23012402595229,5.23012402595229,5.2301240259523,5.2301240259523,5.2301240259523,5.2301240259523,5.2301240259523,524.797693404617,1.03947043311649,1.03947148545515,"QUINTANA ROO","QR",5.30773682159014,71.6201770704449
"70","2020-06-20",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.05486547223812,5.05486547223812,5.05486547223812,5.05486547223812,5.05486547223812,5.05486547223812,5.05486547223812,5.08278896262899,5.08278896262899,5.23300646872563,5.23300646872563,5.23300646872564,5.23300646872564,5.23300646872564,5.23300646872565,5.23300646872565,5.23300646872565,5.23300646872565,5.23300646872565,5.23300646872565,5.23300646872565,5.23300646872565,5.23300646872565,5.23300646872565,5.23300646872565,5.23300646872566,5.23300646872566,530.030699873343,1.04112210207585,1.04208341147838,"QUINTANA ROO","QR",5.24083979587537,67.2599443597071
"71","2020-06-21",7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8.03800124057734,8.03800124057734,8.03800124057734,8.03800124057734,8.03800124057734,8.03800124057734,8.03800124057734,8.25078348266842,8.25078348266842,8.28344507596906,8.28344507596906,8.28344507596907,8.28344507596907,8.28344507596907,8.28344507596908,8.28344507596908,8.28344507596908,8.28344507596908,8.28344507596908,8.28344507596909,8.28344507596909,8.28344507596909,8.28344507596909,8.28344507596909,8.28344507596909,8.28344507596909,8.28344507596909,538.314144949312,1.04661900864533,1.046597683367,"QUINTANA ROO","QR",6.89053235405296,60.876341713799
"72","2020-06-22",8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8.03657796756624,8.03657796756624,8.03657796756624,8.03657796756624,8.03657796756624,8.03657796756624,8.03657796756624,8.25256375004193,8.25256375004193,8.28684413134834,8.28684413134834,8.28684413134835,8.28684413134835,8.28684413134835,8.28684413134835,8.28684413134835,8.28684413134835,8.28684413134836,8.28684413134836,8.28684413134836,8.28684413134836,8.28684413134836,8.28684413134836,8.28684413134836,8.28684413134836,8.28684413134836,8.28684413134836,546.60098908066,1.0520306141015,1.050551701933,"QUINTANA ROO","QR",7.01647313333736,56.2214955282923
"73","2020-06-23",4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.05761268808483,5.05761268808483,5.05761268808483,5.05761268808483,5.05761268808483,5.05761268808483,5.05761268808484,5.08930112131891,5.08930112131891,5.23772987276389,5.23772987276389,5.2377298727639,5.2377298727639,5.2377298727639,5.2377298727639,5.2377298727639,5.2377298727639,5.2377298727639,5.23772987276391,5.23772987276391,5.23772987276391,5.23772987276391,5.23772987276391,5.23772987276392,5.23772987276392,5.23772987276392,5.23772987276392,551.838718953424,1.05152657088368,1.0520170092188,"QUINTANA ROO","QR",5.55439448831269,54.6761574546133
